,id,original,story_main_num,story_sub_num,koma,who,inner,speaker,what,wakati,emotion,kakimoji,self_anotated,alter_emotion,wakati_sp
4754,74,False,5,0,2,A,False,A,小説は余りと言えば読まないのですが、研究で利用している青空文庫の作品なら少々,小説 は 余りと言えば 読ま ない のです が 、 研究 で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 は 余り と言えば 読まない のですが 、 研究 で 利用 している 青空 文庫 の作品 なら 少々
4755,74,False,5,0,2,A,False,A,小説は滅法読まないのですが、研究で利用している青空文庫の作品なら少々,小説 は 滅法 読ま ない のです が 、 研究 で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 は 滅 法 読まない のですが 、 研究 で 利用 している 青空 文庫 の作品 なら 少々
4756,74,False,5,0,2,A,False,A,小説は過剰読まないのですが、研究で利用している青空文庫の作品なら少々,小説 は 過剰 読ま ない のです が 、 研究 で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 は 過剰 読まない のですが 、 研究 で 利用 している 青空 文庫 の作品 なら 少々
4757,74,False,5,0,2,A,False,A,小説はやたら読まないのですが、研究で利用している青空文庫の作品なら少々,小説 は やたら 読ま ない のです が 、 研究 で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 は やたら 読まない のですが 、 研究 で 利用 している 青空 文庫 の作品 なら 少々
4758,74,False,5,0,2,A,False,A,小説はさんざっぱら読まないのですが、研究で利用している青空文庫の作品なら少々,小説 は さんざっぱら 読ま ない のです が 、 研究 で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 は さん ざ っぱら 読まない のですが 、 研究 で 利用 している 青空 文庫 の作品 なら 少々
4759,74,False,5,0,2,A,False,A,小説は余りといえば読まないのですが、研究で利用している青空文庫の作品なら少々,小説 は 余りといえば 読ま ない のです が 、 研究 で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 は 余り といえば 読まない のですが 、 研究 で 利用 している 青空 文庫 の作品 なら 少々
4760,74,False,5,0,2,A,False,A,小説は余りに読まないのですが、研究で利用している青空文庫の作品なら少々,小説 は 余りに 読ま ない のです が 、 研究 で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 は 余り に 読まない のですが 、 研究 で 利用 している 青空 文庫 の作品 なら 少々
4761,74,False,5,0,2,A,False,A,小説はあんまり読まないのですが、研究で利用している青空文庫の作品なら少々,小説 は あんまり 読ま ない のです が 、 研究 で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあんまり 読まない のですが 、 研究 で 利用 している 青空 文庫 の作品 なら 少々
4762,74,False,5,0,2,A,False,A,小説は余り読まないのですが、研究で利用している青空文庫の作品なら少々,小説 は 余り 読ま ない のです が 、 研究 で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 は 余り 読まない のですが 、 研究 で 利用 している 青空 文庫 の作品 なら 少々
4763,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研学で利用している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研学 で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研 学 で 利用 している 青空 文庫 の作品 なら 少々
4764,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、講究で利用している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 講究 で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 講 究 で 利用 している 青空 文庫 の作品 なら 少々
4765,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研磨で利用している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研磨 で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研 磨 で 利用 している 青空 文庫 の作品 なら 少々
4766,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で行使している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 行使 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 行 使 している 青空 文庫 の作品 なら 少々
4767,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で役立てるしている青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 役立てる して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 役 立てる している 青空 文庫 の作品 なら 少々
4768,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で悪用している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 悪用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 悪 用 している 青空 文庫 の作品 なら 少々
4769,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で利かすしている青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 利かす して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 利 かす している 青空 文庫 の作品 なら 少々
4770,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で行ずるしている青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 行ずる して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 行 ずる している 青空 文庫 の作品 なら 少々
4771,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で行なうしている青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 行なう して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 行 なう している 青空 文庫 の作品 なら 少々
4772,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で引当てるしている青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 引当てる して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 引 当てる している 青空 文庫 の作品 なら 少々
4773,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で実践している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 実践 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 実践 している 青空 文庫 の作品 なら 少々
4774,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で履行している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 履行 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 履 行 している 青空 文庫 の作品 なら 少々
4775,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で引き当てるしている青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 引き当てる して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 引き 当てる している 青空 文庫 の作品 なら 少々
4776,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で適用している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 適用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 適用 している 青空 文庫 の作品 なら 少々
4777,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で当てるしている青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 当てる して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 当てる している 青空 文庫 の作品 なら 少々
4778,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で実行している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 実行 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 実行 している 青空 文庫 の作品 なら 少々
4779,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で活用している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 活用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 活用 している 青空 文庫 の作品 なら 少々
4780,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で当て嵌めるしている青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 当て嵌める して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 当て 嵌 める している 青空 文庫 の作品 なら 少々
4781,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で当てはめるしている青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 当てはめる して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 当て は める している 青空 文庫 の作品 なら 少々
4782,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で引当るしている青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 引当る して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 引 当 る している 青空 文庫 の作品 なら 少々
4783,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、査閲で利用している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 査閲 で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 査 閲 で 利用 している 青空 文庫 の作品 なら 少々
4784,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で充てるしている青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 充てる して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 充 てる している 青空 文庫 の作品 なら 少々
4785,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で用いるしている青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 用いる して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 用 いる している 青空 文庫 の作品 なら 少々
4786,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で働かすしている青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 働かす して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 働か す している 青空 文庫 の作品 なら 少々
4787,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で実践躬行している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 実践躬行 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 実践 躬 行 している 青空 文庫 の作品 なら 少々
4788,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で利するしている青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 利する して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 利 する している 青空 文庫 の作品 なら 少々
4789,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、訊問で利用している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 訊問 で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 訊 問 で 利用 している 青空 文庫 の作品 なら 少々
4790,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で運用している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 運用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 運用 している 青空 文庫 の作品 なら 少々
4791,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、修業で利用している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 修業 で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 修 業 で 利用 している 青空 文庫 の作品 なら 少々
4792,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、学修で利用している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 学修 で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 学 修 で 利用 している 青空 文庫 の作品 なら 少々
4793,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、勉学で利用している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 勉学 で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 勉 学 で 利用 している 青空 文庫 の作品 なら 少々
4794,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、修めるで利用している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 修める で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 修 める で 利用 している 青空 文庫 の作品 なら 少々
4795,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、勉強で利用している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 勉強 で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 勉強 で 利用 している 青空 文庫 の作品 なら 少々
4796,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、修するで利用している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 修する で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 修 する で 利用 している 青空 文庫 の作品 なら 少々
4797,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、修道で利用している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 修道 で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 修 道 で 利用 している 青空 文庫 の作品 なら 少々
4798,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、学習で利用している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 学習 で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 学習 で 利用 している 青空 文庫 の作品 なら 少々
4799,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、考察で利用している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 考察 で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 考察 で 利用 している 青空 文庫 の作品 なら 少々
4800,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、学ぶで利用している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 学ぶ で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 学ぶ で 利用 している 青空 文庫 の作品 なら 少々
4801,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、修文で利用している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 修文 で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 修 文 で 利用 している 青空 文庫 の作品 なら 少々
4802,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で使用している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 使用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 使用 している 青空 文庫 の作品 なら 少々
4803,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で使うしている青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 使う して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 使う している 青空 文庫 の作品 なら 少々
4804,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で働かせるしている青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 働かせる して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 働か せる している 青空 文庫 の作品 なら 少々
4805,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で受容れるしている青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 受容れる して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 受 容 れる している 青空 文庫 の作品 なら 少々
4806,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で役だてるしている青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 役だてる して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 役 だ てる している 青空 文庫 の作品 なら 少々
4807,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、学問で利用している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 学問 で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 学 問 で 利用 している 青空 文庫 の作品 なら 少々
4808,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、修学で利用している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 修学 で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 修 学 で 利用 している 青空 文庫 の作品 なら 少々
4809,74,False,5,0,2,A,False,A,小説はあまり読まないのですが、研究で役するしている青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 、 研究 で 役する して いる 青空 文庫 の 作品 なら 少々,ニュートラル,False,False,,小説 はあまり 読まない のですが 、 研究 で 役 する している 青空 文庫 の作品 なら 少々
4810,75,False,5,0,2,B,False,B,実際になんだ〜,実際に な んだ〜,憤怒,False,False,,実際に なんだ 〜
4811,75,False,5,0,2,B,False,B,いかにもなんだ〜,いかにも な んだ〜,憤怒,False,False,,いかに も なんだ 〜
4812,75,False,5,0,2,B,False,B,大してなんだ〜,大して な んだ〜,憤怒,False,False,,大して なんだ 〜
4813,75,False,5,0,2,B,False,B,じつになんだ〜,じつに な んだ〜,憤怒,False,False,,じ つ に なんだ 〜
4814,75,False,5,0,2,B,False,B,世に世になんだ〜,世に世に な んだ〜,憤怒,False,False,,世 に 世 に なんだ 〜
4815,75,False,5,0,2,B,False,B,実はなんだ〜,実は な んだ〜,憤怒,False,False,,実は なんだ 〜
4816,75,False,5,0,2,B,False,B,然ばかりなんだ〜,然ばかり な んだ〜,憤怒,False,False,,然 ばかり なんだ 〜
4817,75,False,5,0,2,B,False,B,とてもなんだ〜,とても な んだ〜,憤怒,False,False,,とても なんだ 〜
4818,75,False,5,0,2,B,False,B,其れは其れはなんだ〜,其れは其れは な んだ〜,憤怒,False,False,,其 れ は 其 れ は なんだ 〜
4819,75,False,5,0,2,B,False,B,ずいぶんなんだ〜,ずいぶん な んだ〜,憤怒,False,False,,ずいぶん なんだ 〜
4820,75,False,5,0,2,B,False,B,最なんだ〜,最 な んだ〜,憤怒,False,False,,最 なんだ 〜
4821,75,False,5,0,2,B,False,B,実にやなんだ〜,実にや な んだ〜,憤怒,False,False,,実に や なんだ 〜
4822,75,False,5,0,2,B,False,B,然許なんだ〜,然許 な んだ〜,憤怒,False,False,,然 許 なんだ 〜
4823,75,False,5,0,2,B,False,B,大いになんだ〜,大いに な んだ〜,憤怒,False,False,,大いに なんだ 〜
4824,75,False,5,0,2,B,False,B,至極なんだ〜,至極 な んだ〜,憤怒,False,False,,至 極 なんだ 〜
4825,75,False,5,0,2,B,False,B,真なんだ〜,真 な んだ〜,憤怒,False,False,,真 なんだ 〜
4826,75,False,5,0,2,B,False,B,極なんだ〜,極 な んだ〜,憤怒,False,False,,極 なんだ 〜
4827,75,False,5,0,2,B,False,B,甚なんだ〜,甚 な んだ〜,憤怒,False,False,,甚 なんだ 〜
4828,75,False,5,0,2,B,False,B,とってもなんだ〜,とっても な んだ〜,憤怒,False,False,,とっても なんだ 〜
4829,75,False,5,0,2,B,False,B,至りてなんだ〜,至りて な んだ〜,憤怒,False,False,,至 り て なんだ 〜
4830,75,False,5,0,2,B,False,B,ほんになんだ〜,ほんに な んだ〜,憤怒,False,False,,ほん に なんだ 〜
4831,75,False,5,0,2,B,False,B,はなはだなんだ〜,はなはだ な んだ〜,憤怒,False,False,,は な は だ なんだ 〜
4832,75,False,5,0,2,B,False,B,神以てなんだ〜,神以て な んだ〜,憤怒,False,False,,神 以 て なんだ 〜
4833,75,False,5,0,2,B,False,B,すこぶるなんだ〜,すこぶる な んだ〜,憤怒,False,False,,すこぶる なんだ 〜
4834,75,False,5,0,2,B,False,B,根っからなんだ〜,根っから な んだ〜,憤怒,False,False,,根 っ から なんだ 〜
4835,75,False,5,0,2,B,False,B,根からなんだ〜,根から な んだ〜,憤怒,False,False,,根 から なんだ 〜
4836,75,False,5,0,2,B,False,B,そのじつなんだ〜,そのじつ な んだ〜,憤怒,False,False,,その じ つ なんだ 〜
4837,75,False,5,0,2,B,False,B,事実なんだ〜,事実 な んだ〜,憤怒,False,False,,事実 なんだ 〜
4838,75,False,5,0,2,B,False,B,然許りなんだ〜,然許り な んだ〜,憤怒,False,False,,然 許 り なんだ 〜
4839,75,False,5,0,2,B,False,B,ひっしとなんだ〜,ひっしと な んだ〜,憤怒,False,False,,ひっ し と なんだ 〜
4840,75,False,5,0,2,B,False,B,思い切りなんだ〜,思い切り な んだ〜,憤怒,False,False,,思い切り なんだ 〜
4841,75,False,5,0,2,B,False,B,極めてなんだ〜,極めて な んだ〜,憤怒,False,False,,極めて なんだ 〜
4842,75,False,5,0,2,B,False,B,其の実なんだ〜,其の実 な んだ〜,憤怒,False,False,,其 の実 なんだ 〜
4843,75,False,5,0,2,B,False,B,其はなんだ〜,其は な んだ〜,憤怒,False,False,,其 は なんだ 〜
4844,75,False,5,0,2,B,False,B,めっきりなんだ〜,めっきり な んだ〜,憤怒,False,False,,め っきり なんだ 〜
4845,75,False,5,0,2,B,False,B,迚もなんだ〜,迚も な んだ〜,憤怒,False,False,,迚 も なんだ 〜
4846,75,False,5,0,2,B,False,B,本になんだ〜,本に な んだ〜,憤怒,False,False,,本 に なんだ 〜
4847,75,False,5,0,2,B,False,B,たいへんなんだ〜,たいへん な んだ〜,憤怒,False,False,,たいへん なんだ 〜
4848,75,False,5,0,2,B,False,B,はたしてなんだ〜,はたして な んだ〜,憤怒,False,False,,は た して なんだ 〜
4849,75,False,5,0,2,B,False,B,其は其はなんだ〜,其は其は な んだ〜,憤怒,False,False,,其 は 其 は なんだ 〜
4850,75,False,5,0,2,B,False,B,重々なんだ〜,重々 な んだ〜,憤怒,False,False,,重 々 なんだ 〜
4851,75,False,5,0,2,B,False,B,大層なんだ〜,大層 な んだ〜,憤怒,False,False,,大 層 なんだ 〜
4852,75,False,5,0,2,B,False,B,いとなんだ〜,いと な んだ〜,憤怒,False,False,,いと なんだ 〜
4853,75,False,5,0,2,B,False,B,極くなんだ〜,極く な んだ〜,憤怒,False,False,,極 く なんだ 〜
4854,75,False,5,0,2,B,False,B,寔になんだ〜,寔に な んだ〜,憤怒,False,False,,寔 に なんだ 〜
4855,75,False,5,0,2,B,False,B,それはそれはなんだ〜,それはそれは な んだ〜,憤怒,False,False,,それは それは なんだ 〜
4856,75,False,5,0,2,B,False,B,神もってなんだ〜,神もって な んだ〜,憤怒,False,False,,神 も ってなんだ 〜
4857,75,False,5,0,2,B,False,B,熟熟なんだ〜,熟熟 な んだ〜,憤怒,False,False,,熟 熟 なんだ 〜
4858,75,False,5,0,2,B,False,B,まことになんだ〜,まことに な んだ〜,憤怒,False,False,,ま ことに なんだ 〜
4859,75,False,5,0,2,B,False,B,其実なんだ〜,其実 な んだ〜,憤怒,False,False,,其 実 なんだ 〜
4860,75,False,5,0,2,B,False,B,世になんだ〜,世に な んだ〜,憤怒,False,False,,世 に なんだ 〜
4861,75,False,5,0,2,B,False,B,随分なんだ〜,随分 な んだ〜,憤怒,False,False,,随分 なんだ 〜
4862,75,False,5,0,2,B,False,B,真実なんだ〜,真実 な んだ〜,憤怒,False,False,,真実 なんだ 〜
4863,75,False,5,0,2,B,False,B,思切りなんだ〜,思切り な んだ〜,憤怒,False,False,,思 切り なんだ 〜
4864,75,False,5,0,2,B,False,B,余りなんだ〜,余り な んだ〜,憤怒,False,False,,余り なんだ 〜
4865,75,False,5,0,2,B,False,B,さねなんだ〜,さね な んだ〜,憤怒,False,False,,さ ね なんだ 〜
4866,75,False,5,0,2,B,False,B,絶ばかりなんだ〜,絶ばかり な んだ〜,憤怒,False,False,,絶 ばかり なんだ 〜
4867,75,False,5,0,2,B,False,B,じつはなんだ〜,じつは な んだ〜,憤怒,False,False,,じつは なんだ 〜
4868,75,False,5,0,2,B,False,B,甚だなんだ〜,甚だ な んだ〜,憤怒,False,False,,甚 だ なんだ 〜
4869,75,False,5,0,2,B,False,B,悉皆なんだ〜,悉皆 な んだ〜,憤怒,False,False,,悉 皆 なんだ 〜
4870,75,False,5,0,2,B,False,B,おもいきりなんだ〜,おもいきり な んだ〜,憤怒,False,False,,おもい きり なんだ 〜
4871,75,False,5,0,2,B,False,B,熟なんだ〜,熟 な んだ〜,憤怒,False,False,,熟 なんだ 〜
4872,75,False,5,0,2,B,False,B,在り在りなんだ〜,在り在り な んだ〜,憤怒,False,False,,在 り 在 り なんだ 〜
4873,75,False,5,0,2,B,False,B,実なんだ〜,実 な んだ〜,憤怒,False,False,,実 なんだ 〜
4874,75,False,5,0,2,B,False,B,如何にもなんだ〜,如何にも な んだ〜,憤怒,False,False,,如何 にも なんだ 〜
4875,75,False,5,0,2,B,False,B,甚うなんだ〜,甚う な んだ〜,憤怒,False,False,,甚 う なんだ 〜
4876,75,False,5,0,2,B,False,B,余程なんだ〜,余程 な んだ〜,憤怒,False,False,,余 程 なんだ 〜
4877,75,False,5,0,2,B,False,B,神以ってなんだ〜,神以って な んだ〜,憤怒,False,False,,神 以 ってなんだ 〜
4878,75,False,5,0,2,B,False,B,結構なんだ〜,結構 な んだ〜,憤怒,False,False,,結構 なんだ 〜
4879,75,False,5,0,2,B,False,B,実にもなんだ〜,実にも な んだ〜,憤怒,False,False,,実に も なんだ 〜
4880,75,False,5,0,2,B,False,B,本当になんだ〜,本当に な んだ〜,憤怒,False,False,,本当に なんだ 〜
4881,75,False,5,0,2,B,False,B,本当なんだ〜,本当 な んだ〜,憤怒,False,False,,本当 なんだ 〜
4882,75,False,5,0,2,B,False,B,宜なんだ〜,宜 な んだ〜,憤怒,False,False,,宜 なんだ 〜
4883,75,False,5,0,2,B,False,B,最もなんだ〜,最も な んだ〜,憤怒,False,False,,最も なんだ 〜
4884,75,False,5,0,2,B,False,B,きわめてなんだ〜,きわめて な んだ〜,憤怒,False,False,,き わ めて なんだ 〜
4885,75,False,5,0,2,B,False,B,実になんだ〜,実に な んだ〜,憤怒,False,False,,実に なんだ 〜
4886,75,False,5,0,2,B,False,B,頗るなんだ〜,頗る な んだ〜,憤怒,False,False,,頗 る なんだ 〜
4887,75,False,5,0,2,B,False,B,誠なんだ〜,誠 な んだ〜,憤怒,False,False,,誠 なんだ 〜
4888,75,False,5,0,2,B,False,B,ひじょうになんだ〜,ひじょうに な んだ〜,憤怒,False,False,,ひ じょう に なんだ 〜
4889,75,False,5,0,2,B,False,B,とっとなんだ〜,とっと な んだ〜,憤怒,False,False,,と っと なんだ 〜
4890,75,False,5,0,2,B,False,B,思切なんだ〜,思切 な んだ〜,憤怒,False,False,,思 切 なんだ 〜
4891,75,False,5,0,2,B,False,B,誠になんだ〜,誠に な んだ〜,憤怒,False,False,,誠に なんだ 〜
